,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
52,18.590581464767457,0.034947207889725676,0.020385885238647462,0.0006090634432688827,100,l1,liblinear,"{'C': 100, 'penalty': 'l1', 'solver': 'liblinear'}",0.8412378856688048,0.8613553113553113,0.8645267339390894,0.8661856046766533,0.8651939307291426,0.8596998932738001,0.009371589241973823,13
53,0.0057331562042236325,0.00048754857831969094,0.0,0.0,100,l1,sag,"{'C': 100, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,87
54,3.3381435871124268,0.011141633962019334,0.02493886947631836,0.0008380230037486875,100,l1,saga,"{'C': 100, 'penalty': 'l1', 'solver': 'saga'}",0.7699327126924141,0.7677593091280527,0.7694076526857984,0.7709834922111136,0.7716301522465653,0.7699426637927889,0.0013404711544116317,31
55,0.006358909606933594,0.0006631719711630614,0.0,0.0,100,elasticnet,newton-cg,"{'C': 100, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,88
56,0.005569648742675781,0.00012423025588490592,0.0,0.0,100,elasticnet,lbfgs,"{'C': 100, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,60
57,0.005583047866821289,0.00014378217828849525,0.0,0.0,100,elasticnet,liblinear,"{'C': 100, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,74
58,0.005081987380981446,0.000955739581694737,0.0,0.0,100,elasticnet,sag,"{'C': 100, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,58
59,0.0033188819885253905,7.246930280013823e-05,0.0,0.0,100,elasticnet,saga,"{'C': 100, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,49
60,9.792804527282716,0.43290431715941446,0.024780893325805665,0.0018430468667631685,200,l2,newton-cg,"{'C': 200, 'penalty': 'l2', 'solver': 'newton-cg'}",0.8563675665731499,0.8763063063063063,0.8795137325529041,0.8815724373678765,0.8776149203612107,0.8742749926322896,0.009128574435967561,1
61,1.0742825508117675,0.37557134854270874,0.026666975021362303,0.0014698364948613333,200,l2,lbfgs,"{'C': 200, 'penalty': 'l2', 'solver': 'lbfgs'}",0.8043132080622413,0.8118020129601543,0.81608049311095,0.8042149438919806,0.8150760212493132,0.8102973358549278,0.005125428227329225,24
62,0.6855895519256592,0.04402733176594159,0.020927000045776366,0.0007047958296442357,200,l2,liblinear,"{'C': 200, 'penalty': 'l2', 'solver': 'liblinear'}",0.853958458066596,0.8727912008654887,0.877267394639473,0.8778663783394153,0.8738914912001455,0.8711549846222237,0.008812384005140393,8
63,2.6429075717926027,0.0073332364918093,0.02525644302368164,0.00041759375601403806,200,l2,sag,"{'C': 200, 'penalty': 'l2', 'solver': 'sag'}",0.7887246602297168,0.7865261607841332,0.7905828571428571,0.7892624878926249,0.789120680882557,0.7888433693863778,0.0013162011406563316,25
64,2.8937288761138915,0.011745943012461542,0.02529768943786621,0.001028809927014091,200,l2,saga,"{'C': 200, 'penalty': 'l2', 'solver': 'saga'}",0.7699327126924141,0.7677593091280527,0.7694076526857984,0.7709834922111136,0.7716301522465653,0.7699426637927889,0.0013404711544116317,31
65,0.006264686584472656,0.0006565099293098772,0.0,0.0,200,l1,newton-cg,"{'C': 200, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,43
66,0.005546951293945312,0.00014130565345667822,0.0,0.0,200,l1,lbfgs,"{'C': 200, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,57
67,18.587190341949462,0.07301125649759425,0.020406770706176757,0.0005758649930451109,200,l1,liblinear,"{'C': 200, 'penalty': 'l1', 'solver': 'liblinear'}",0.8412378856688048,0.8613553113553113,0.8645267339390894,0.8661856046766533,0.8651939307291426,0.8596998932738001,0.009371589241973823,13
68,0.005760765075683594,0.00042022732716144736,0.0,0.0,200,l1,sag,"{'C': 200, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,45
69,3.35605902671814,0.029404173197134138,0.024529552459716795,0.00028649139171916377,200,l1,saga,"{'C': 200, 'penalty': 'l1', 'solver': 'saga'}",0.7699327126924141,0.7677593091280527,0.7694076526857984,0.7709834922111136,0.7716301522465653,0.7699426637927889,0.0013404711544116317,31
70,0.006179046630859375,0.0006359322702207861,0.0,0.0,200,elasticnet,newton-cg,"{'C': 200, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,46
71,0.0055538654327392575,0.00014103168145644809,0.0,0.0,200,elasticnet,lbfgs,"{'C': 200, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,47
72,0.006434249877929688,0.0006494661328283868,0.0,0.0,200,elasticnet,liblinear,"{'C': 200, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,48
73,0.004998922348022461,0.0010045207237088553,0.0,0.0,200,elasticnet,sag,"{'C': 200, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,44
74,0.0033657073974609373,0.00013969151063529653,0.0,0.0,200,elasticnet,saga,"{'C': 200, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,50
